LONG	LAT	WATER_LEVE	WATER_REDU	QUANTITY	NO	DIFF	DEPTH	DEPTH4DEV	IDOBJECT	ID_WELL	EX	NY	ZONE	LINK	Z
98.210	19.590	7.000	0.000	2.000	270	143	150.000	132.000	36	5901A032	417590	2166336	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901A032	-150.00000000000
97.930	18.140	6.100	63.900	1.000	145	144	150.000	120.000	192	5501G181	387803	2006684	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5501G181	-150.00000000000
98.170	19.430	1.800	6.000	10.000	258	148	150.000	150.000	53	5401G066	413335	2149520	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5401G066	-150.00000000000
98.210	19.590	2.400	11.600	6.000	271	150	152.000	152.000	37	5501G186	417967	2166582	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5501G186	-152.00000000000
97.940	19.240	2.300	13.700	10.000	193	150	152.000	152.000	135	5501G183	388973	2127989	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5501G183	-152.00000000000
97.900	18.300	8.160	39.840	4.000	27	154	162.000	162.000	160	5501G188	384277	2024505	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5501G188	-162.00000000000
98.170	19.440	9.500	5.500	6.000	259	163	172.000	172.000	52	5401G065	413603	2150082	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5401G065	-172.00000000000
98.350	19.430	2.000	66.000	2.800	632	174	176.000	176.000	99	MHS43	431982	2149092	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MHS43	-176.00000000000
97.910	18.030	23.000	55.000	1.000	42	185	208.000	158.000	299	MHS35	384857	1994709	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MHS35	-208.00000000000
98.130	18.600	18.000	105.000	3.000	249	282	300.000	296.000	1337	5701M014	408291	2057477	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5701M014	-300.00000000000
