Longitude	Latitude	Distance
98.661823	18.507194	20.92869
98.661854	17.958711	40.783264
98.661874	19.511186	21.205129
98.661876	17.951374	50.381795
98.661876	18.302819	90.848672
98.661902	17.860165	12.942488
98.661926	19.512528	23.692626
98.661931	17.92548	36.938666
98.661933	18.515562	55.930287
98.66194	17.950203	49.637094
98.661949	18.507339	20.92869
98.661969	17.952454	13.951396
98.661976	17.859477	34.066105
98.661985	18.847456	28.403986
98.661994	19.511032	21.166944
98.661999	17.860028	18.380454
98.662004	19.50512	24.189555
98.662015	18.301694	66.097466
98.662019	17.951811	50.850523
98.662045	18.504541	53.269046
98.662046	19.51548	15.168261
98.662047	17.859775	28.543813
98.662072	19.517577	16.967594
98.662087	19.515668	21.321565
98.662101	17.952454	13.951396
98.662103	19.515355	15.144329
98.662112	19.509876	20.478842
98.662115	19.51088	21.166944
98.662119	19.510123	27.494919
98.66212	19.510625	28.325627
98.662125	19.51037	27.494919
98.662127	19.509692	20.468905
98.662127	18.485648	38.869709
98.662128	19.515856	17.387285
98.662141	19.509508	20.468905
98.66215	19.512502	19.425817
98.662154	19.505286	24.189555
98.662156	19.509325	20.469605
98.66216	19.51523	15.144329
98.662162	18.847143	39.498449
98.662184	19.509109	24.142147
98.662186	18.43954	35.349363
98.662197	19.51748	16.967594
98.662212	19.508894	24.142147
98.662222	19.515984	17.339358
98.662233	17.952259	25.804272
98.66224	19.508678	13.000883
98.662266	17.835076	69.327908
98.662267	19.483179	17.047372
98.662269	17.952489	18.181138
98.662273	17.958931	35.312903
98.66228	18.00477	47.644508
98.662288	19.50857	9.985799
98.6623	17.949894	40.565839
98.662304	19.505452	22.552745
98.662316	19.516113	17.339358
98.662323	19.517384	16.976916
98.662325	19.508487	9.985799
98.662335	19.512506	19.417672
98.662343	18.515243	11.866261
98.662348	19.515083	25.577475
98.662353	17.853931	65.257306
98.662358	19.505648	12.51906
98.662358	19.505648	12.51906
98.662365	18.846806	43.122357
98.662389	19.505757	10.063493
98.662393	19.51626	18.207867
98.662399	18.485884	36.639913
98.66241	19.508296	23.015157
98.662413	19.483111	10.31257
98.662413	19.505844	10.063493
98.662428	17.92369	5.114997
98.662429	17.923644	5.114997
98.662429	17.923564	8.932697
98.66243	18.515176	11.866261
98.662449	19.517238	20.86193
98.662468	19.50604	22.431071
98.66247	19.516406	18.214528
98.662492	19.483056	10.31257
98.662495	19.508106	23.014632
98.662496	18.504326	23.495095
98.662512	18.439466	32.006832
98.662512	19.506238	22.39491
98.662518	18.846397	48.254331
98.66252	19.51251	14.965684
98.662524	17.92392	27.474242
98.662531	19.516566	18.900171
98.662536	19.514936	21.462829
98.662555	19.506435	22.39491
98.662557	18.005108	47.644508
98.66256	17.959092	35.312903
98.662575	19.517093	20.441472
98.662579	18.508416	79.533544
98.66258	19.507915	21.174923
98.662581	17.830174	52.282474
98.662584	19.51691	20.402612
98.662592	19.516726	18.903973
98.662599	19.506633	22.431068
98.662605	18.302385	60.302064
98.662625	17.949699	40.565839
98.66264	19.507733	21.166079
98.662641	18.301706	37.033943
98.662653	19.506878	27.88307
98.662659	19.512543	8.558318
98.66268	18.486077	36.639913
98.662696	18.845915	49.718645
98.662698	19.514818	4.699976
98.662701	19.507551	16.779697
98.662705	18.504252	17.193401
98.662706	19.482908	21.574058
98.662707	19.507124	21.512597
98.662733	19.514792	4.699976
98.662738	17.853473	65.257306
98.662738	19.512562	6.396071
98.662749	19.507313	6.409198
98.662749	19.507407	4.394368
98.662761	19.50737	4.394368
98.662764	17.959345	35.414175
98.662791	18.514918	44.03035
98.662797	19.512576	6.396071
98.662798	17.924311	52.305623
98.662808	17.925207	21.882625
98.66281	18.43941	28.113809
98.662813	17.923462	42.20221
98.662853	19.482772	10.780714
98.662858	18.504198	17.193401
98.662926	19.482704	10.780714
98.662926	18.486468	33.343171
98.662934	18.005784	85.109102
98.662937	19.512683	18.849056
98.662938	17.83494	36.105588
98.662975	18.845555	39.692484
98.662976	17.925093	16.620733
98.662983	18.30163	32.753522
98.662984	18.50902	79.533544
98.663021	19.514581	21.035596
98.663022	18.486754	33.343171
98.663027	17.852923	26.650491
98.663046	18.439293	24.80419
98.663049	17.924852	12.830912
98.66306	17.924967	12.830912
98.663063	18.514617	44.03035
98.663072	17.830221	52.282474
98.663074	17.959851	35.188797
98.663077	19.512789	18.880766
98.6631	17.852693	26.650491
98.663107	18.302125	34.723884
98.663144	19.512963	14.437535
98.663146	19.482477	13.700016
98.66318	19.514466	21.035596
98.663191	19.513085	6.112624
98.663196	19.482363	13.700016
98.663211	19.513137	6.112624
98.66322	18.439143	24.80419
98.663233	18.301457	32.753522
98.663254	19.513329	21.8273
98.663254	18.845314	39.692484
98.663257	17.852441	31.060086
98.663274	17.834884	12.600674
98.663296	19.513522	21.8273
98.663306	17.852166	31.060086
98.663309	18.504112	23.789883
98.663325	17.960059	35.188797
98.663329	18.487308	41.134838
98.663338	19.513714	20.31508
98.663339	19.514351	15.986936
98.663343	19.482158	23.447698
98.663346	17.949173	96.167101
98.663358	17.834803	12.600674
98.663377	19.513893	20.295972
98.663378	19.514211	15.986936
98.66338	18.301952	22.961835
98.663388	18.509796	49.192039
98.663416	19.514072	16.011733
98.66345	18.48766	41.134838
98.663451	17.85173	30.047252
98.66347	18.514187	30.575721
98.66349	19.481999	23.447698
98.663496	17.923521	31.116276
98.663511	17.851466	30.047252
98.663518	18.301158	43.605783
98.663535	18.504113	23.789883
98.66355	17.834827	20.461198
98.663572	18.488021	25.201476
98.663574	18.438825	47.520677
98.663595	18.510192	25.6613
98.663597	18.30193	22.961835
98.663609	18.84505	41.549579
98.66362	17.851156	36.320748
98.663637	18.007004	51.983459
98.663651	18.513972	30.575721
98.663671	17.850375	64.044843
98.663703	18.510399	25.6613
98.663707	17.846276	23.40378
98.66372	17.849801	62.860575
98.66374	18.488182	25.201476
98.663785	17.923464	31.116276
98.663785	19.48152	12.977433
98.663806	17.845369	48.515192
98.663807	17.844933	40.574472
98.66381	19.481406	12.977433
98.663814	17.84646	23.40378
98.663836	18.301931	25.237171
98.663851	18.504113	15.057176
98.663853	17.960175	57.277048
98.663854	17.84925	50.040921
98.663872	17.843394	61.409831
98.663878	18.438509	47.520677
98.663888	18.844785	41.549579
98.663889	17.841522	26.811948
98.663892	17.844577	40.574472
98.663894	18.300996	43.605783
98.663906	17.843945	61.409831
98.663914	18.00739	42.396775
98.663934	19.481178	28.447894
98.663934	17.842464	75.334877
98.663936	17.841787	29.800351
98.66394	18.513492	15.536817
98.663969	18.488285	26.763442
98.66397	17.834679	39.215051
98.663973	18.511002	72.846982
98.66398	17.847333	29.460553
98.663986	18.504157	15.057176
98.663998	17.841304	22.534285
98.664011	17.848826	38.868389
98.664013	18.51337	15.536817
98.66404	18.007752	27.996413
98.664052	17.847058	31.576582
98.664063	17.847586	29.460553
98.664074	17.839915	42.815852
98.664083	19.480722	53.151791
98.664086	18.301996	18.660472
98.664087	17.83949	27.380406
98.664106	18.511734	49.953038
98.664115	18.007994	18.908068
98.664142	17.841155	22.534285
98.664156	17.848505	23.529857
98.66416	18.438129	51.635396
98.664169	17.923121	41.894738
98.664198	17.846622	20.172029
98.664204	17.848298	23.529857
98.664208	17.839273	27.380406
98.664229	17.848069	25.662253
98.664239	18.513155	33.749994
98.66424	18.512811	33.509882
98.66424	18.51251	33.509882
98.664241	18.008115	15.949482
98.664241	18.512165	38.300534
98.664257	18.504243	17.190851
98.664257	18.30204	18.660472
98.664257	17.846794	20.172029
98.66426	18.488358	20.035681
98.664306	17.83453	39.215051
98.664313	17.840226	42.815852
98.664327	18.300899	43.857859
98.664344	18.844425	26.437246
98.664356	17.948659	71.155134
98.66439	18.008133	5.552533
98.664392	18.50433	17.190851
98.664402	18.437524	71.982012
98.664427	19.480198	46.706743
98.664442	18.008139	5.552533
98.664449	18.488378	20.035681
98.664478	17.84103	6.345007
98.664521	18.844257	26.437246
98.664538	17.84103	6.345007
98.664556	17.839182	38.192579
98.664565	17.92311	41.894738
98.664581	17.830948	76.607582
98.664598	18.302133	37.489902
98.664633	18.488301	21.228609
98.664649	19.479834	46.706743
98.664669	18.007971	6.739109
98.664679	18.436801	59.48565
98.664694	17.841042	16.546988
98.664702	17.834359	46.05589
98.664704	18.00792	6.739109
98.664707	18.504416	19.621546
98.664737	18.300965	26.382667
98.664743	17.84064	35.425946
98.664825	18.843992	40.572945
98.664861	17.960178	40.78751
98.664868	18.488179	26.353987
98.664882	18.302416	43.479879
98.664888	18.50446	19.621546
98.66491	17.841054	15.314085
98.66491	17.840916	15.314085
98.664964	18.301063	26.382667
98.664991	19.479516	50.337611
98.665004	17.948489	71.155134
98.665005	18.436365	27.126636
98.665011	17.839263	49.042737
98.665042	18.488009	19.794966
98.665114	18.84375	40.572945
98.665119	17.831409	55.007459
98.665149	18.487863	19.794966
98.665157	18.301324	35.480269
98.665158	18.436169	21.846961
98.665159	18.50446	28.558362
98.66523	17.834269	46.661862
98.665245	17.960144	40.78751
98.665276	18.007079	42.994755
98.665318	18.487761	16.766436
98.665335	18.436067	21.846961
98.665347	18.303124	92.744432
98.665396	18.301586	38.454391
98.66543	19.479245	23.442099
98.665453	17.923113	93.914294
98.665475	18.504331	23.841042
98.665476	18.487747	16.766436
98.665523	18.502588	49.95953
98.66555	17.831686	55.007459
98.665567	18.503105	57.642021
98.665601	19.479109	17.047722
98.665614	17.834063	46.661862
98.665622	17.839517	34.852646
98.665646	18.301858	37.091878
98.665652	17.960214	43.81678
98.665656	18.504203	23.841042
98.665659	18.502158	42.760247
98.66566	18.48783	20.695518
98.66568	18.007128	24.596358
98.665713	18.842781	61.790587
98.665746	18.503902	28.728492
98.665747	18.503643	28.728492
98.665747	19.479042	17.047722
98.665767	18.30406	81.003596
98.665767	18.487986	20.695518
98.665785	17.948158	90.413927
98.66579	18.435947	35.652727
98.66583	17.944988	25.830484
98.665841	18.501814	23.299736
98.665907	18.00708	24.596358
98.665915	17.944771	25.830484
98.665925	18.488147	17.910693
98.665926	17.945207	26.293454
98.665929	18.000519	8.809545
98.66593	18.302054	37.091878
98.665934	18.000598	8.809545
98.665936	18.00038	15.560061
98.665945	17.839576	34.852646
98.665948	17.941774	42.133779
98.665949	17.941395	42.133779
98.66595	18.501632	15.240588
98.665971	17.942244	44.180064
98.665999	17.940912	52.944935
98.666002	18.000214	19.672412
98.666006	18.488288	17.910693
98.666022	18.501513	15.240588
98.666023	17.833823	44.110024
98.66603	18.842313	61.790587
98.666052	17.8321	51.322724
98.666063	19.47893	33.896385
98.666072	18.488444	18.69066
98.66609	18	25.575255
98.666106	18.435833	31.345141
98.666107	18.304713	51.625577
98.666126	18.000859	28.580575
98.666132	17.940453	38.270013
98.666164	18.488615	13.077464
98.666198	17.942578	44.180064
98.666204	17.944312	11.410357
98.666214	18.302402	48.988594
98.66624	18.488708	13.077464
98.666245	17.839439	35.231496
98.666248	18.501168	45.088149
98.666253	17.94422	11.410357
98.666285	18.006791	22.907477
98.666313	17.940155	34.375227
98.666323	17.833548	44.110024
98.666356	17.945633	65.718078
98.666357	18.488771	6.473147
98.666361	18.006598	22.907477
98.666362	18.006044	27.354585
98.666363	18.005754	32.194076
98.666371	18.000967	28.580575
98.666378	18.435719	30.277514
98.666379	19.478864	21.705889
98.666387	17.832434	31.900486
98.666395	17.96063	91.121232
98.666402	18.305083	51.625577
98.666412	18.006285	27.354585
98.666417	18.841846	66.072999
98.666417	18.30299	55.84777
98.666419	18.488769	6.473147
98.666421	17.999361	45.359447
98.666421	17.943934	36.531635
98.666424	17.943015	38.392001
98.66647	17.83271	31.900486
98.666516	17.83317	10.20834
98.666516	17.833078	10.20834
98.666519	17.943348	38.392001
98.666521	18.002208	42.899793
98.666521	18.488676	14.600108
98.666526	18.001822	23.721999
98.666565	17.939961	34.375227
98.666573	19.478797	20.488424
98.666593	18.435539	28.225777
98.666593	17.839382	37.355626
98.666608	18.488574	13.483163
98.66661	18.500868	33.751688
98.66661	18.303458	55.84777
98.666616	17.923253	35.902543
98.666643	18.004379	21.61836
98.66666	18.001651	22.390013
98.666661	18.001053	26.546525
98.666668	18.004572	14.433982
98.666686	17.99904	28.577971
98.666692	18.005272	35.284856
98.666698	17.93964	38.376624
98.66671	18.488501	13.483163
98.666718	18.004693	14.433982
98.666743	18.004959	29.631887
98.666747	18.004198	10.651114
98.666751	18.435334	28.225777
98.666767	19.478776	11.361581
98.666772	18.00148	22.390013
98.666773	18.001267	23.774122
98.666788	18.305584	35.63733
98.666795	18.004114	10.651114
98.666805	18.841311	72.076801
98.666836	18.500653	33.751688
98.666865	19.478731	11.361581
98.666865	18.435027	36.211584
98.666889	18.488463	15.162054
98.666915	17.998903	28.577971
98.666927	18.304236	60.257195
98.666935	18.305872	35.63733
98.666952	17.923208	35.902543
98.66698	18.49635	22.756886
98.666986	19.478709	12.949079
98.666992	18.434636	45.548505
98.667032	18.488478	15.162054
98.667047	18.496544	22.756886
98.667049	18.495922	48.142615
98.667052	18.840643	63.511712
98.667059	17.939193	46.445914
98.667076	18.434003	20.766176
98.667108	19.478687	12.949079
98.667109	17.839429	47.233786
98.667113	17.961297	93.800324
98.667123	17.946014	88.43975
98.667145	18.433828	20.766176
98.667217	17.938803	46.445914
98.667219	18.306612	27.363202
98.667234	18.304693	60.257195
98.667264	18.840108	63.511712
98.667278	18.433672	22.341221
98.66728	18.5	58.695606
98.667307	18.488629	32.839659
98.667326	19.478598	25.024188
98.667419	17.99879	29.021777
98.66742	18.494757	51.641587
98.667432	17.923014	55.206662
98.667476	18.30671	8.148133
98.667477	18.306636	7.426308
98.667496	18.306572	7.426308
98.667531	18.488834	25.729203
98.667533	17.837754	23.843114
98.667537	18.4336	24.724888
98.667543	18.306921	24.501278
98.667552	17.839385	27.050582
98.667573	18.306526	1.431871
98.667573	18.306526	1.431871
98.667582	18.306535	1.431871
98.667593	17.837961	23.843114
98.667601	17.938528	33.217238
98.667623	18.489049	21.291928
98.667667	18.499621	45.68666
98.667671	17.998687	29.021777
98.667678	18.494361	40.389392
98.667684	18.307461	21.920017
98.66769	17.837364	46.44301
98.667699	17.961931	72.128275
98.667711	18.30515	71.587611
98.667711	17.838501	25.418281
98.66772	18.489217	21.291928
98.667745	17.839224	27.050582
98.667757	18.839273	88.329429
98.667763	18.307278	21.920017
98.667763	19.478533	41.04324
98.667765	18.433546	12.825033
98.66777	17.838914	34.574259
98.667784	17.838283	25.418281
98.667859	18.433474	12.825033
98.667872	18.489392	23.210598
98.667874	18.498258	37.763507
98.667878	17.922499	74.21108
98.667902	17.946303	39.255429
98.667913	17.938495	29.298964
98.667953	17.973138	47.318325
98.667965	18.494121	40.389392
98.667974	17.974137	39.055883
98.667977	18.499333	39.041204
98.667978	17.972714	44.309255
98.66798	18.433342	12.076054
98.667994	17.947474	76.894691
98.667994	18.306903	47.671262
98.668018	18.433239	12.076054
98.668045	17.974482	25.021538
98.668061	18.4895	20.799177
98.668063	17.972323	29.663753
98.668069	18.498542	6.556501
98.668075	18.838537	87.519243
98.668079	18.307719	42.102999
98.66808	17.998389	29.151918
98.66809	18.498598	6.556501
98.668093	17.96246	51.390067
98.6681	17.836837	51.9932
98.668128	19.478399	28.413471
98.668144	18.433155	16.291992
98.668149	18.308092	36.381831
98.668154	18.305684	42.621387
98.668159	18.498787	22.267723
98.668166	18.499032	27.209848
98.668184	17.972083	29.663753
98.668189	17.998148	29.151918
98.668189	17.938518	13.255788
98.668225	17.946476	39.255429
98.668239	17.92188	39.637245
98.66825	18.489554	17.757514
98.668252	18.837768	87.519243
98.668261	17.974391	25.021538
98.668286	17.997885	31.067037
98.668308	18.433137	16.485892
98.668309	17.938484	13.255788
98.668359	17.938014	28.793087
98.668372	19.478286	28.413471
98.668388	17.836459	43.211173
98.668416	17.962805	31.791758
98.668418	17.938266	26.814568
98.668418	18.489554	17.757514
98.66843	18.836866	75.262153
98.66843	17.974081	38.785537
98.668431	17.937715	30.755622
98.668438	18.305956	42.621387
98.668454	18.307417	51.899425
98.668456	17.93744	30.755622
98.66846	18.433101	16.485892
98.668482	18.308178	36.381831
98.668516	17.921639	39.637245
98.668553	17.937107	38.396741
98.668574	18.406686	8.947018
98.668582	18.489486	15.097641
98.668584	18.406766	8.947018
98.668599	17.973657	50.47408
98.668599	18.432909	25.972504
98.668617	18.407038	30.473683
98.668618	18.406384	33.876504
98.668623	17.997392	65.406696
98.668626	18.308604	15.02363
98.668655	17.962978	17.049679
98.66866	18.407424	31.242305
98.668666	17.971475	84.602494
98.668667	17.947212	37.962119
98.668669	18.407705	24.14433
98.668677	18.83623	75.262153
98.668677	17.836184	41.039676
98.668685	18.431013	14.099178
98.668689	18.493655	49.664388
98.668703	18.430888	14.099178
98.668718	18.409197	30.891651
98.668725	18.489494	15.097641
98.668745	18.40892	23.325847
98.66875	18.308536	15.02363
98.668762	18.409599	38.645893
98.668762	19.478015	14.820349
98.668764	18.431189	21.274157
98.668774	18.407897	24.14433
98.668776	18.432716	25.074353
98.668799	17.962909	17.049679
98.668824	17.946753	18.170215
98.668844	18.430578	37.542186
98.668851	18.408736	23.325847
98.668858	18.409935	35.220887
98.668861	18.408183	33.019064
98.668866	17.936775	39.744867
98.668869	18.408518	24.30839
98.668869	18.306457	36.904964
98.668876	18.307684	53.497769
98.668883	18.489557	14.138852
98.668884	19.477947	14.820349
98.668913	18.431349	18.448905
98.66892	17.962715	25.147058
98.668943	17.946995	23.538928
98.668948	17.973175	43.509112
98.668953	18.405999	54.896024
98.668971	18.410233	35.220887
98.668976	18.488793	11.486935
98.668985	18.432608	7.162027
98.668991	18.488895	11.486935
98.668992	17.946788	18.170215
98.668994	18.306767	33.486508
98.668995	18.835361	28.973035
98.669007	18.488564	16.045287
98.66901	18.489597	14.138852
98.669016	18.489109	20.239507
98.669027	18.431475	18.448905
98.669037	18.493353	22.828647
98.669037	17.836047	21.281889
98.669047	18.308974	23.598996
98.669051	18.432594	7.162027
98.669089	18.488442	16.045287
98.669105	17.996796	30.821827
98.669123	18.489261	17.661294
98.66913	18.307039	33.486508
98.669153	18.489592	8.549627
98.669155	17.936546	39.744867
98.669157	18.432594	11.120441
98.669165	18.493188	22.828647
98.669171	18.835161	21.593448
98.669178	18.426077	42.042601
98.669199	18.489529	8.549627
98.6692	18.489402	14.075445
98.669205	18.425699	37.51338
98.669208	17.962497	13.540292
98.669211	19.47781	7.168601
98.669217	18.48834	16.954047
98.669226	17.996544	13.736767
98.669229	17.836105	21.281889
98.669242	18.411122	74.880407
98.669258	18.308904	23.598996
98.669259	17.965621	20.169617
98.669272	17.965242	42.153535
98.669273	17.972935	43.509112
98.669274	17.996429	13.736767
98.669278	18.432666	6.225396
98.669279	18.405614	54.896024
98.669279	19.477817	7.168601
98.669282	18.426567	32.478336
98.669284	18.430151	53.818944
98.669288	17.963829	49.261603
98.669292	17.962589	13.540292
98.669293	18.425373	37.51338
98.669295	18.431654	17.758068
98.669319	17.965793	20.169617
98.669327	17.962911	35.95018
98.669328	18.432695	6.225396
98.669346	18.835061	21.593448
98.669349	17.996234	23.024737
98.669365	18.307941	59.030627
98.66937	18.488294	16.954047
98.669372	17.836346	22.031096
98.669377	18.492814	47.183712
98.669393	17.921297	43.831702
98.669398	18.4328	11.646318
98.669407	17.836542	22.031096
98.669409	18.431771	17.758068
98.669422	17.963405	49.261603
98.669422	18.426827	32.478336
98.669428	18.433043	14.515791
98.669428	18.432901	11.646318
98.669441	18.433173	11.945734
98.669442	18.411767	33.673894
98.66946	17.970708	28.646073
98.669467	17.936294	43.343005
98.669468	17.995924	36.715197
98.669471	18.30742	46.445663
98.66948	18.433274	6.907011
98.669521	18.412061	33.673894
98.669524	18.43332	6.907011
98.669536	18.309225	1.602939
98.669542	17.995212	65.554816
98.669543	18.405141	59.552397
98.669543	18.414069	51.273894
98.669548	18.309233	1.602939
98.669551	18.41453	46.275043
98.669555	18.412853	52.692708
98.669562	17.836898	42.886798
98.66957	17.965828	26.925152
98.669573	18.41238	35.85325
98.669576	19.477897	22.518672
98.669597	18.431927	1.919177
98.669604	17.97049	28.646073
98.669605	18.488178	19.21671
98.669613	18.431935	1.919177
98.669616	17.994627	13.641514
98.669621	18.414941	32.323228
98.669622	18.309097	16.881186
98.669634	17.994506	13.641514
98.669643	18.433337	11.135343
98.669646	18.424996	50.778332
98.669665	17.994306	22.474746
98.669666	17.97002	52.733933
98.669667	17.969468	26.305756
98.669677	17.994053	28.111885
98.669699	18.415222	32.323228
98.669715	18.429892	42.739351
98.669743	18.41554	35.708144
98.669744	18.433308	11.135343
98.669748	18.488071	19.21671
98.669753	17.921103	36.9713
98.669756	18.427113	31.679929
98.669764	17.96925	26.305756
98.669768	18.834961	45.744919
98.669774	17.993766	33.502888
98.669786	17.965978	21.053624
98.66979	19.477919	22.518672
98.669796	17.966587	25.474967
98.669823	18.433237	11.502882
98.66983	18.415851	35.708144
98.669833	17.966162	21.053624
98.669843	18.432061	23.755205
98.669846	18.492354	41.736416
98.669854	18.308217	42.210526
98.66988	18.307573	46.445663
98.669892	18.487857	28.190622
98.669893	18.433128	9.139354
98.669921	17.837209	45.236447
98.669936	17.991688	38.395945
98.669939	17.966771	25.474967
98.669942	18.400572	17.970559
98.66995	18.40041	17.074957
98.669952	18.416211	33.904599
98.669959	17.972294	48.888085
98.669959	17.992033	38.395945
98.669962	17.991022	45.141558
98.669973	18.433095	9.139354
98.669974	18.487487	25.308709
98.66999	18.400262	12.015145
98.669994	17.836658	18.580155
98.669997	18.402188	17.017886
98.670001	18.401924	29.450937
98.670003	17.993422	8.979922
98.67001	18.427264	26.28409
98.670015	18.424703	50.778332
98.670017	18.40234	9.144779
98.670019	18.401349	63.950019
98.670024	17.990621	29.061204
98.670025	18.309199	22.666094
98.670042	17.836819	18.580155
98.670049	18.429674	41.050545
98.670053	17.968964	19.970751
98.670054	18.402415	9.144779
98.670055	17.836451	23.847164
98.670058	18.432124	14.511172
98.67006	18.433032	11.60362
98.670062	18.404463	57.855916
98.670064	19.477948	28.96402
98.670066	18.416497	32.255476
98.670082	18.400197	12.015145
98.670087	17.993411	8.979922
98.670089	17.992499	32.510527
98.670089	17.921012	36.9713
98.670111	18.402495	10.830057
98.670118	18.43294	8.505161
98.670123	17.990377	20.153358
98.670125	18.492089	41.736416
98.670128	18.487312	17.411288
98.670131	18.432864	8.505161
98.670137	17.968804	17.117856
98.67014	17.936123	12.694954
98.670162	18.432743	8.655507
98.670163	18.432208	10.650111
98.670169	18.402576	10.840092
98.670173	17.99278	32.510527
98.670184	17.993136	32.284075
98.670185	18.427432	26.28409
98.6702	17.975889	51.63712
98.670209	18.308392	29.678351
98.670211	18.43268	8.655507
98.670216	18.43229	10.650111
98.670217	17.990219	20.153358
98.670227	17.966967	37.392671
98.670232	18.41674	23.246929
98.670236	17.96777	21.923243
98.670236	18.309163	13.81307
98.670237	18.432445	13.08462
98.670246	18.432563	13.08462
98.670248	17.836153	29.721776
98.67025	18.40269	15.291294
98.670255	18.307824	48.434646
98.670258	17.968701	17.117856
98.670258	17.97644	61.615143
98.67026	17.936124	12.694954
98.670273	17.97543	26.031315
98.670281	18.487253	17.411288
98.670296	18.834728	45.211348
98.670298	17.9673	37.806591
98.670322	17.9752	26.031315
98.670325	18.427726	30.737206
98.670342	18.309089	13.81307
98.670353	18.308622	29.678351
98.670353	18.400101	30.522805
98.670356	17.967931	11.722049
98.670357	18.429449	24.319825
98.670363	18.416908	23.246929
98.670367	17.972088	48.888085
98.67039	18.30897	14.188118
98.670395	18.427994	30.737206
98.670407	18.424255	3.620991
98.670415	19.477985	37.006324
98.670429	18.42423	3.620991
98.670439	18.325568	40.332721
98.67044	17.967863	11.722049
98.670441	18.404086	28.023559
98.67045	17.968609	22.727109
98.670452	17.83597	10.522376
98.670473	18.325929	40.332721
98.670476	17.835878	10.522376
98.670479	17.974822	45.250804
98.6705	18.428376	41.241694
98.670513	18.402896	29.565197
98.670521	18.324703	75.720316
98.670524	18.429298	17.907364
98.670536	18.487273	27.005325
98.670538	18.403852	28.023559
98.670548	18.417059	24.076134
98.67056	18.309596	59.087282
98.67058	18.324024	75.720316
98.670604	18.429156	17.907364
98.670604	17.977187	83.161825
98.670619	17.936159	33.401752
98.670622	18.428728	21.023066
98.670624	18.399992	31.059688
98.670643	18.403609	29.223055
98.670644	18.403131	23.474708
98.670647	18.834495	45.211348
98.670651	17.989623	27.270556
98.670666	18.428913	21.023066
98.670667	18.326356	42.774733
98.67067	18.40334	23.474708
98.670728	17.835799	28.114392
98.670733	18.30814	61.450685
98.670749	18.41716	24.076134
98.67078	17.974466	14.203989
98.670799	18.323346	25.299242
98.670807	17.989428	27.270556
98.670807	18.423728	68.662411
98.670819	19.478001	42.408767
98.670849	17.967439	54.0453
98.670852	18.487371	2.965015
98.670859	17.936355	13.020002
98.67087	18.487392	2.793451
98.670882	17.93647	13.020002
98.670896	18.487397	2.793451
98.6709	17.974409	9.194112
98.670919	18.326658	42.774733
98.670939	18.323161	25.299242
98.670949	17.97434	9.194112
98.670955	18.399863	35.79619
98.670978	17.968565	18.488272
98.671	17.989084	43.355009
98.671001	17.93678	22.675812
98.671004	18.417362	28.961095
98.671004	17.971826	73.391274
98.671016	18.491594	47.186571
98.671035	18.834094	6.233332
98.671072	18.83405	6.233332
98.671106	17.977763	83.161825
98.671133	17.936941	22.675812
98.671146	17.968519	18.488272
98.671161	17.835536	42.218269
98.671171	18.487612	37.558658
98.671188	18.417555	21.786662
98.671198	17.967084	42.626795
98.671222	18.308478	63.83278
98.671224	18.322783	22.98542
98.671239	19.478016	28.091873
98.671254	18.309976	84.574298
98.67126	18.399721	35.79619
98.671267	17.96829	28.516367
98.671319	18.417706	21.786662
98.671328	17.967911	24.525972
98.671354	18.326954	56.518482
98.671371	18.491335	28.744829
98.671381	17.9741	42.22417
98.671386	17.988557	71.402461
98.671388	18.322646	22.98542
98.671407	18.417903	23.784116
98.671421	17.920809	61.036058
98.671436	17.967716	24.525972
98.67144	18.833621	8.755446
98.671459	18.418146	27.594488
98.671466	18.488099	62.456761
98.671469	17.936977	35.734743
98.671492	18.83356	8.755446
98.671506	19.477995	26.393197
98.671517	17.97278	29.801199
98.671533	17.835399	42.218269
98.67154	18.491133	6.573418
98.671559	17.966913	37.809371
98.671562	18.399502	22.624585
98.671564	17.973044	29.801199
98.671579	18.491086	6.573418
98.671607	18.418532	15.395728
98.671608	17.978556	84.875949
98.671662	17.972402	44.80433
98.671673	18.418656	15.395728
98.671677	17.96751	34.242023
98.671708	18.327371	32.844224
98.671723	18.422711	29.573844
98.671753	17.973964	35.125516
98.671755	18.399414	22.624585
98.671757	19.477988	26.393197
98.671774	18.833025	66.458928
98.671777	18.490787	23.056987
98.6718	18.418893	29.575441
98.671811	17.966672	28.016132
98.671822	18.488693	63.625653
98.671845	17.971575	25.67116
98.671914	17.920523	49.809462
98.67192	18.49063	23.056987
98.671925	18.422527	26.323041
98.671928	17.987904	80.401711
98.67198	18.322943	51.266062
98.671982	17.973734	25.817899
98.672004	18.489239	63.625653
98.672016	17.966512	28.016132
98.672019	17.973505	25.817899
98.672019	18.327374	21.340902
98.672021	18.832457	37.369733
98.672029	18.327678	25.371151
98.672057	18.832122	37.369733
98.672061	17.835239	42.049482
98.672074	17.979178	14.496605
98.672074	18.49029	41.175448
98.672085	17.971542	18.336198
98.672085	18.309365	109.100312
98.672092	18.422351	26.323041
98.672136	18.489823	52.344877
98.67214	17.93722	51.88514
98.672149	18.322131	50.507707
98.672168	18.419631	90.788823
98.672175	18.327497	19.0021
98.672181	18.399266	27.83495
98.672182	17.979258	14.496605
98.672192	17.971932	16.618445
98.672228	17.971634	15.418639
98.672246	19.477938	15.279366
98.672268	18.322571	50.507707
98.672276	17.971806	5.261655
