LONG	LAT	DPGAG	MMIYAMAZAK	DISTKM	DPGAGAL
99.58301	18.94854	0.37	9	437.991317	361.81929370
99.58301	18.97354	0.38	9	437.964367	369.47534540
99.58301	18.99854	0.38	9	437.954683	374.52773150
99.58301	19.02354	0.38	9	437.954683	374.52773150
99.58301	19.04854	0.38	9	437.962267	374.52773150
99.58301	19.07354	0.39	9	437.987118	383.26055330
99.58301	19.09854	0.40	9	438.029232	388.82876920
99.58301	19.12354	0.40	9	438.088605	388.82876920
99.58301	19.14854	0.39	9	438.165230	383.42432440
99.58301	19.17354	0.38	9	438.259098	374.52773150
99.58301	19.19854	0.38	9	438.370197	374.61304930
99.58301	19.22354	0.39	9	438.498515	383.26055330
99.58301	19.24854	0.40	9	438.644036	388.82876920
99.58301	19.27354	0.40	9	438.806744	388.82876920
99.58301	19.29854	0.39	9	438.986619	383.42432440
99.58301	19.32354	0.39	9	439.183640	381.42180640
99.58301	19.34854	0.39	9	439.397784	386.91843380
99.58301	19.37354	0.39	9	439.629026	386.91843380
99.58301	19.39854	0.39	9	439.877339	381.58263550
99.60801	18.04854	0.39	9	441.994659	383.26055330
99.60801	18.07354	0.40	9	441.522844	388.82876920
99.60801	18.09854	0.39	9	441.067670	383.42432440
99.60801	18.12354	0.38	9	440.629189	374.76701370
99.60801	18.14854	0.37	9	440.207451	360.37477420
99.60801	18.17354	0.36	9	439.802505	349.69827430
99.60801	18.19854	0.36	9	439.414395	354.07400160
99.60801	18.22354	0.36	9	439.043168	354.07400160
99.60801	18.24854	0.36	9	438.688867	349.82674150
99.60801	18.27354	0.34	9	438.351531	337.71258670
99.60801	18.29854	0.33	9	438.031200	320.18123850
99.60801	18.32354	0.35	9	437.727913	342.02359010
99.60801	18.34854	0.36	9	437.441703	357.09837240
99.60801	18.37354	0.37	9	437.172605	362.56656050
99.60801	18.39854	0.36	9	436.920650	357.25920150
99.60801	18.42354	0.35	9	436.685868	345.38629030
99.60801	18.44854	0.35	9	436.468286	344.31148150
99.60801	18.47354	0.37	9	436.267931	360.09626530
99.60801	18.49854	0.38	9	436.084826	374.61304930
99.60801	18.52354	0.39	9	435.918993	379.85274240
99.60801	18.54854	0.39	9	435.770452	383.26055330
99.60801	18.57354	0.40	9	435.639219	388.82876920
99.60801	18.59854	0.39	9	435.525312	383.42432440
99.60801	18.62354	0.38	9	435.428743	368.17792560
99.60801	18.64854	0.35	9	435.349524	345.90310080
99.60801	18.67354	0.33	9	435.287665	319.82819910
99.60801	18.69854	0.30	9	435.243172	292.63141670
99.60801	18.72354	0.28	8	435.216052	274.60679400
99.60801	18.74854	0.30	9	435.206307	297.70439670
99.60801	18.77354	0.33	9	435.213939	319.36042190
99.60801	18.79854	0.34	9	435.238946	337.47624650
99.60801	18.82354	0.36	9	435.281327	349.69827430
99.60801	18.84854	0.36	9	435.341075	354.07400160
99.60801	18.87354	0.36	9	435.418183	354.07400160
99.60801	18.89854	0.36	9	435.349524	354.07400160
99.60801	18.92354	0.36	9	435.287665	354.07400160
99.60801	18.94854	0.37	9	435.243172	366.23032490
99.60801	18.97354	0.39	9	435.216052	381.42180640
99.60801	18.99854	0.39	9	435.206307	386.91843380
99.60801	19.02354	0.39	9	435.206307	386.91843380
99.60801	19.04854	0.39	9	435.213939	386.91843380
99.60801	19.07354	0.39	9	435.238946	386.91843380
99.60801	19.09854	0.39	9	435.281327	386.91843380
99.60801	19.12354	0.40	9	435.341075	388.82876920
99.60801	19.14854	0.39	9	435.418183	386.91843380
99.60801	19.17354	0.39	9	435.512643	386.91843380
99.60801	19.19854	0.39	9	435.624443	386.91843380
99.60801	19.22354	0.39	9	435.753569	381.58263550
99.60801	19.24854	0.39	9	435.900007	383.26055330
99.60801	19.27354	0.40	9	436.063738	388.82876920
99.60801	19.29854	0.39	9	436.244744	383.42432440
99.60801	19.32354	0.39	9	436.443003	383.26055330
99.60801	19.34854	0.40	9	436.658491	388.82876920
99.60801	19.37354	0.40	9	436.891182	388.82876920
99.60801	19.39854	0.39	9	437.141051	386.91843380
99.63301	18.07354	0.40	9	438.814051	388.82876920
99.63301	18.09854	0.39	9	438.356065	386.91843380
99.63301	18.12354	0.39	9	437.914869	381.58263550
99.63301	18.14854	0.37	9	437.490514	366.52158240
99.63301	18.17354	0.38	9	437.083051	369.47534540
99.63301	18.19854	0.38	9	436.692525	374.52773150
99.63301	18.22354	0.38	9	436.318982	374.52773150
99.63301	18.24854	0.38	9	435.962466	369.62342580
99.63301	18.27354	0.36	9	435.623019	355.72348010
99.63301	18.29854	0.34	9	435.300681	337.71258670
99.63301	18.32354	0.35	9	434.995489	343.66130060
99.63301	18.34854	0.37	9	434.707480	358.92731270
99.63301	18.37354	0.37	9	434.436689	364.46905060
99.63301	18.39854	0.37	9	434.183146	362.56656050
99.63301	18.42354	0.36	9	433.946883	357.25920150
99.63301	18.44854	0.35	9	433.727927	345.38629030
99.63301	18.47354	0.35	9	433.526306	344.31148150
99.63301	18.49854	0.36	9	433.342043	357.19545830
99.63301	18.52354	0.37	9	433.175159	361.81929370
99.63301	18.54854	0.38	9	433.025677	374.61304930
99.63301	18.57354	0.39	9	432.893612	379.85274240
99.63301	18.59854	0.38	9	432.778982	374.76701370
99.63301	18.62354	0.37	9	432.681800	360.37477420
99.63301	18.64854	0.35	9	432.602078	339.23948210
99.63301	18.67354	0.32	9	432.539826	314.34628180
99.63301	18.69854	0.29	8	432.495051	288.22234680
99.63301	18.72354	0.29	8	432.467758	285.16757540
99.63301	18.74854	0.32	9	432.457952	310.66388470
99.63301	18.77354	0.34	9	432.465632	334.90200080
99.63301	18.79854	0.36	9	432.490798	355.45379720
99.63301	18.82354	0.38	9	432.533448	369.47534540
99.63301	18.84854	0.38	9	432.593575	374.52773150
99.63301	18.87354	0.38	9	432.671173	374.52773150
99.63301	18.89854	0.38	9	432.602078	374.52773150
99.63301	18.92354	0.38	9	432.539826	374.52773150
99.63301	18.94854	0.38	9	432.495051	374.52773150
99.63301	18.97354	0.39	9	432.467758	383.26055330
99.63301	18.99854	0.40	9	432.457952	388.82876920
99.63301	19.02354	0.40	9	432.457952	388.82876920
99.63301	19.04854	0.40	9	432.465632	388.82876920
99.63301	19.07354	0.40	9	432.490798	388.82876920
99.63301	19.09854	0.40	9	432.533448	388.82876920
99.63301	19.12354	0.40	9	432.593575	388.82876920
99.63301	19.14854	0.40	9	432.671173	388.82876920
99.63301	19.17354	0.40	9	432.766233	388.82876920
99.63301	19.19854	0.40	9	432.878742	388.82876920
99.63301	19.22354	0.39	9	433.008687	383.42432440
99.63301	19.24854	0.38	9	433.156053	374.61304930
99.63301	19.27354	0.39	9	433.320821	379.85274240
99.63301	19.29854	0.38	9	433.502972	374.76701370
99.63301	19.32354	0.39	9	433.702484	383.26055330
99.63301	19.34854	0.40	9	433.919333	388.82876920
99.63301	19.37354	0.40	9	434.153493	388.82876920
99.65801	18.04854	0.39	9	436.583444	386.91843380
99.65801	18.07354	0.40	9	436.105775	388.82876920
99.65801	18.09854	0.40	9	435.644941	388.82876920
99.65801	18.12354	0.39	9	435.200997	383.42432440
99.65801	18.14854	0.38	9	434.773993	369.62342580
99.65801	18.17354	0.39	9	434.363981	381.42180640
99.65801	18.19854	0.39	9	433.971008	386.91843380
99.65801	18.22354	0.39	9	433.595121	386.91843380
99.65801	18.24854	0.39	9	433.236364	381.58263550
99.65801	18.27354	0.38	9	432.894779	369.62342580
99.65801	18.29854	0.36	9	432.570408	355.72348010
99.65801	18.32354	0.35	9	432.263289	343.66130060
99.65801	18.34854	0.37	9	431.973458	358.92731270
99.65801	18.37354	0.37	9	431.700951	364.46905060
99.65801	18.39854	0.37	9	431.445801	364.46905060
99.65801	18.42354	0.37	9	431.208038	362.56656050
99.65801	18.44854	0.36	9	430.987691	357.25920150
99.65801	18.47354	0.35	9	430.784787	342.31190560
99.65801	18.49854	0.34	9	430.599351	333.95663980
99.65801	18.52354	0.35	9	430.431404	344.31148150
99.65801	18.54854	0.36	9	430.280968	357.19545830
99.65801	18.57354	0.37	9	430.148061	361.81929370
99.65801	18.59854	0.36	9	430.032699	357.33177070
99.65801	18.62354	0.35	9	429.934897	344.55958970
99.65801	18.64854	0.33	9	429.854665	325.61510330
99.65801	18.67354	0.31	9	429.792015	303.03234970
99.65801	18.69854	0.28	8	429.746954	279.03939980
99.65801	18.72354	0.30	9	429.719487	291.29280890
99.65801	18.74854	0.32	9	429.709617	318.26207710
99.65801	18.77354	0.35	9	429.717347	344.11927120
99.65801	18.79854	0.37	9	429.742674	366.23032490
99.65801	18.82354	0.39	9	429.785596	381.42180640
99.65801	18.84854	0.39	9	429.846108	386.91843380
99.65801	18.87354	0.39	9	429.924202	386.91843380
99.65801	18.89854	0.39	9	429.854665	386.91843380
99.65801	18.92354	0.39	9	429.792015	386.91843380
99.65801	18.94854	0.39	9	429.746954	386.91843380
99.65801	18.97354	0.39	9	429.719487	381.58263550
99.65801	18.99854	0.39	9	429.709617	379.85274240
99.65801	19.02354	0.39	9	429.709617	379.85274240
99.65801	19.04854	0.39	9	429.717347	379.85274240
99.65801	19.07354	0.39	9	429.742674	379.85274240
99.65801	19.09854	0.39	9	429.785596	379.85274240
99.65801	19.12354	0.39	9	429.846108	379.85274240
99.65801	19.14854	0.39	9	429.924202	379.85274240
99.65801	19.17354	0.39	9	430.019869	379.85274240
99.65801	19.19854	0.39	9	430.133096	381.42180640
99.65801	19.22354	0.39	9	430.263870	386.91843380
99.65801	19.24854	0.39	9	430.412176	386.91843380
99.65801	19.27354	0.39	9	430.577994	386.91843380
99.65801	19.29854	0.39	9	430.761305	386.91843380
99.65801	19.32354	0.39	9	430.962086	386.91843380
99.65801	19.34854	0.40	9	431.180313	388.82876920
99.65801	19.37354	0.39	9	431.415960	386.91843380
99.68301	18.07354	0.40	9	433.398024	388.82876920
99.68301	18.09854	0.40	9	432.934308	388.82876920
99.68301	18.12354	0.39	9	432.487581	386.91843380
99.68301	18.14854	0.39	9	432.057896	381.58263550
99.68301	18.17354	0.39	9	431.645304	383.26055330
99.68301	18.19854	0.40	9	431.249854	388.82876920
99.68301	18.22354	0.40	9	430.871593	388.82876920
99.68301	18.24854	0.39	9	430.510566	386.91843380
99.68301	18.27354	0.39	9	430.166817	381.58263550
99.68301	18.29854	0.37	9	429.840387	366.52158240
99.68301	18.32354	0.35	9	429.531315	344.49094320
99.68301	18.34854	0.36	9	429.239640	350.33472590
99.68301	18.37354	0.37	9	428.965397	358.92731270
99.68301	18.39854	0.37	9	428.708618	364.46905060
99.68301	18.42354	0.37	9	428.469337	364.46905060
99.68301	18.44854	0.37	9	428.247581	359.09010310
99.68301	18.47354	0.35	9	428.043378	343.95353880
99.68301	18.49854	0.33	9	427.856753	325.80829430
99.68301	18.52354	0.33	9	427.687730	323.05066430
99.68301	18.54854	0.34	9	427.536328	333.95663980
99.68301	18.57354	0.34	9	427.402568	337.84301520
99.68301	18.59854	0.34	9	427.286464	334.07137760
99.68301	18.62354	0.33	9	427.188033	323.26150730
99.68301	18.64854	0.31	9	427.107286	307.02561750
99.68301	18.67354	0.29	8	427.044232	287.37014890
99.68301	18.69854	0.27	8	426.998881	266.14757770
99.68301	18.72354	0.30	9	426.971237	292.21953740
99.68301	18.74854	0.33	9	426.961304	319.41730050
99.68301	18.77354	0.35	9	426.969083	345.52750610
99.68301	18.79854	0.38	9	426.994574	367.88372610
99.68301	18.82354	0.39	9	427.037772	383.26055330
99.68301	18.84854	0.40	9	427.098673	388.82876920
99.68301	18.87354	0.40	9	427.177270	388.82876920
99.68301	18.89854	0.40	9	427.107286	388.82876920
99.68301	18.92354	0.40	9	427.044232	388.82876920
99.68301	18.94854	0.40	9	426.998881	388.82876920
99.68301	18.97354	0.39	9	426.971237	383.42432440
99.68301	18.99854	0.38	9	426.961304	374.52773150
99.68301	19.02354	0.38	9	426.961304	374.52773150
99.68301	19.04854	0.38	9	426.969083	374.52773150
99.68301	19.07354	0.38	9	426.994574	374.52773150
99.68301	19.09854	0.38	9	427.037772	369.62342580
99.68301	19.12354	0.39	9	427.098673	381.42180640
99.68301	19.14854	0.39	9	427.177270	386.91843380
99.68301	19.17354	0.39	9	427.273551	386.91843380
99.68301	19.19854	0.39	9	427.387506	386.91843380
99.68301	19.22354	0.40	9	427.519120	388.82876920
99.68301	19.24854	0.40	9	427.668378	388.82876920
99.68301	19.27354	0.40	9	427.835259	388.82876920
99.68301	19.29854	0.40	9	428.019745	388.82876920
99.68301	19.32354	0.40	9	428.221812	388.82876920
99.68301	19.34854	0.40	9	428.441435	388.82876920
99.68301	19.37354	0.40	9	428.678587	388.82876920
99.70801	18.07354	0.40	9	430.690808	388.82876920
99.70801	18.09854	0.40	9	430.224174	388.82876920
99.70801	18.12354	0.40	9	429.774630	388.82876920
99.70801	18.14854	0.39	9	429.342230	386.91843380
99.70801	18.17354	0.39	9	428.927026	381.58263550
99.70801	18.19854	0.39	9	428.529067	383.26055330
99.70801	18.22354	0.40	9	428.148402	388.82876920
99.70801	18.24854	0.40	9	427.785077	388.82876920
99.70801	18.27354	0.39	9	427.439136	383.42432440
99.70801	18.29854	0.38	9	427.110622	368.17792560
99.70801	18.32354	0.35	9	426.799574	345.90310080
99.70801	18.34854	0.34	9	426.506030	335.95229300
99.70801	18.37354	0.36	9	426.230028	350.33472590
99.70801	18.39854	0.37	9	425.971601	358.92731270
99.70801	18.42354	0.37	9	425.730781	364.46905060
99.70801	18.44854	0.37	9	425.507597	359.09010310
99.70801	18.47354	0.36	9	425.302079	350.25038870
99.70801	18.49854	0.35	9	425.114251	345.38629030
99.70801	18.52354	0.34	9	424.944137	331.62952170
99.70801	18.54854	0.32	9	424.791757	313.87458190
99.70801	18.57354	0.32	9	424.657132	311.05713140
99.70801	18.59854	0.31	9	424.540278	307.98764990
99.70801	18.62354	0.31	9	424.441210	299.12636100
99.70801	18.64854	0.29	8	424.359940	285.64123650
99.70801	18.67354	0.27	8	424.296478	269.04544280
99.70801	18.69854	0.27	8	424.250833	262.22491770
99.70801	18.72354	0.29	8	424.223010	287.82517750
99.70801	18.74854	0.32	9	424.213013	313.95303510
99.70801	18.77354	0.35	9	424.220842	338.88153940
99.70801	18.79854	0.37	9	424.246498	360.09626530
99.70801	18.82354	0.38	9	424.289976	374.61304930
99.70801	18.84854	0.39	9	424.351272	379.85274240
99.70801	18.87354	0.39	9	424.430377	379.85274240
99.70801	18.89854	0.39	9	424.359940	379.85274240
99.70801	18.92354	0.39	9	424.296478	379.85274240
99.70801	18.94854	0.39	9	424.250833	379.85274240
99.70801	18.97354	0.39	9	424.223010	381.42180640
99.70801	18.99854	0.39	9	424.213013	386.91843380
99.70801	19.02354	0.39	9	424.213013	386.91843380
99.70801	19.04854	0.39	9	424.220842	386.91843380
99.70801	19.07354	0.39	9	424.246498	386.91843380
99.70801	19.09854	0.39	9	424.289976	381.58263550
99.70801	19.12354	0.39	9	424.351272	386.91843380
99.70801	19.14854	0.40	9	424.430377	388.82876920
99.70801	19.17354	0.40	9	424.527281	388.82876920
99.70801	19.19854	0.40	9	424.641973	388.82876920
99.70801	19.22354	0.40	9	424.774438	388.82876920
99.73301	18.09854	0.40	9	427.514550	388.82876920
99.73301	18.12354	0.40	9	427.062153	388.82876920
99.73301	18.14854	0.40	9	426.627004	388.82876920
99.73301	18.17354	0.39	9	426.209155	386.91843380
99.73301	18.19854	0.39	9	425.808656	386.91843380
99.73301	18.22354	0.39	9	425.425557	381.58263550
99.73301	18.24854	0.39	9	425.059905	379.85274240
99.73301	18.27354	0.38	9	424.711744	374.76701370
99.73301	18.29854	0.37	9	424.381118	360.37477420
99.73301	18.32354	0.36	9	424.068068	350.25038870
99.73301	18.34854	0.36	9	423.772632	350.25038870
99.73301	18.37354	0.36	9	423.494849	350.25038870
99.73301	18.39854	0.36	9	423.234751	350.33472590
99.73301	18.42354	0.36	9	422.992373	355.53911510
99.73301	18.44854	0.36	9	422.767744	357.09837240
99.73301	18.47354	0.37	9	422.560893	362.56656050
99.73301	18.49854	0.36	9	422.371846	357.25920150
99.73301	18.52354	0.35	9	422.200627	345.38629030
99.73301	18.54854	0.34	9	422.047257	331.62952170
99.73301	18.57354	0.33	9	421.911756	325.80829430
99.73301	18.59854	0.32	9	421.794142	313.87458190
99.73301	18.62354	0.30	9	421.694428	296.16965600
99.73301	18.64854	0.28	8	421.612629	275.06672590
99.73301	18.67354	0.26	8	421.548754	252.66441460
99.73301	18.69854	0.26	8	421.502811	254.88758210
99.73301	18.72354	0.28	8	421.474807	278.67263110
99.73301	18.74854	0.31	9	421.464744	302.67342630
99.73301	18.77354	0.33	9	421.472625	325.29344520
99.73301	18.79854	0.35	9	421.498447	344.31148150
99.73301	18.82354	0.36	9	421.542209	357.19545830
99.73301	18.84854	0.37	9	421.603904	361.81929370
99.73301	18.87354	0.37	9	421.683525	361.81929370
99.73301	18.89854	0.37	9	421.612629	361.81929370
99.73301	18.92354	0.38	9	421.548754	369.47534540
99.73301	18.94854	0.38	9	421.502811	374.52773150
99.73301	18.97354	0.39	9	421.474807	383.26055330
99.73301	18.99854	0.40	9	421.464744	388.82876920
99.73301	19.02354	0.40	9	421.464744	388.82876920
99.73301	19.04854	0.40	9	421.472625	388.82876920
99.73301	19.07354	0.40	9	421.498447	388.82876920
99.73301	19.09854	0.39	9	421.542209	383.42432440
99.73301	19.12354	0.40	9	421.603904	388.82876920
99.73301	19.14854	0.40	9	421.683525	388.82876920
99.75801	18.12354	0.40	9	424.350160	388.82876920
99.75801	18.14854	0.40	9	423.912227	388.82876920
99.75801	18.17354	0.40	9	423.491699	388.82876920
99.75801	18.19854	0.40	9	423.088628	388.82876920
99.75801	18.22354	0.39	9	422.703063	386.91843380
99.75801	18.24854	0.39	9	422.335054	381.58263550
99.75801	18.27354	0.38	9	421.984645	369.62342580
99.75801	18.29854	0.36	9	421.651881	357.09837240
99.75801	18.32354	0.37	9	421.336803	362.56656050
99.75801	18.34854	0.37	9	421.039451	362.56656050
99.75801	18.37354	0.37	9	420.759863	362.56656050
99.75801	18.39854	0.36	9	420.498074	357.25920150
99.75801	18.42354	0.35	9	420.254117	343.66130060
99.75801	18.44854	0.37	9	420.028024	358.92731270
99.75801	18.47354	0.37	9	419.819823	364.46905060
99.75801	18.49854	0.37	9	419.629541	362.56656050
99.75801	18.52354	0.36	9	419.457202	357.25920150
99.75801	18.54854	0.36	9	419.302829	350.25038870
99.75801	18.57354	0.35	9	419.166441	345.38629030
99.75801	18.59854	0.34	9	419.048056	331.62952170
99.75801	18.62354	0.32	9	418.947689	311.45233930
99.75801	18.64854	0.29	8	418.865353	287.73887900
99.75801	18.67354	0.27	8	418.801059	262.92609320
99.75801	18.69854	0.25	8	418.754815	244.45134520
99.75801	18.72354	0.27	8	418.726626	265.82101620
99.75801	18.74854	0.29	8	418.716498	287.05535550
99.75801	18.77354	0.31	9	418.724430	306.74710870
99.75801	18.79854	0.33	9	418.750423	323.05066430
99.75801	18.82354	0.34	9	418.794471	333.95663980
99.75801	18.84854	0.34	9	418.856571	337.84301520
99.75801	18.87354	0.35	9	418.936714	344.11927120
99.75801	18.89854	0.37	9	418.865353	366.23032490
99.75801	18.92354	0.39	9	418.801059	381.42180640
99.75801	18.94854	0.39	9	418.754815	386.91843380
99.75801	18.97354	0.39	9	418.726626	386.91843380
99.75801	18.99854	0.39	9	418.716498	381.58263550
99.75801	19.02354	0.39	9	418.716498	386.91843380
99.75801	19.04854	0.39	9	418.724430	386.91843380
99.75801	19.07354	0.39	9	418.750423	381.58263550
99.75801	19.09854	0.38	9	418.794471	374.76701370
99.78301	18.19854	0.40	9	420.368989	388.82876920
99.78301	18.22354	0.40	9	419.980928	388.82876920
99.78301	18.24854	0.39	9	419.610531	386.91843380
99.78301	18.27354	0.39	9	419.257845	381.58263550
99.78301	18.29854	0.37	9	418.922915	366.52158240
99.78301	18.32354	0.37	9	418.605783	364.46905060
99.78301	18.34854	0.37	9	418.306490	364.46905060
99.78301	18.37354	0.37	9	418.025074	364.46905060
99.78301	18.39854	0.37	9	417.761571	359.09010310
99.78301	18.42354	0.35	9	417.516015	343.95353880
99.78301	18.44854	0.37	9	417.288439	358.92731270
99.78301	18.47354	0.37	9	417.078870	364.46905060
99.78301	18.49854	0.37	9	416.887337	364.46905060
99.78301	18.52354	0.37	9	416.713864	362.56656050
99.78301	18.54854	0.37	9	416.558474	362.56656050
99.78301	18.57354	0.36	9	416.421188	357.25920150
99.78301	18.59854	0.35	9	416.302022	342.31190560
99.78301	18.62354	0.33	9	416.200993	320.54800720
99.78301	18.64854	0.30	9	416.118113	295.19193300
99.78301	18.67354	0.27	8	416.053394	268.89343970
99.78301	18.69854	0.26	8	416.006845	255.59169960
99.78301	18.72354	0.26	8	415.978470	250.52362290
99.78301	18.74854	0.27	8	415.968275	268.77674050
99.78301	18.77354	0.29	8	415.976260	285.40881890
99.78301	18.79854	0.30	9	416.002424	298.95180260
99.78301	18.82354	0.31	9	416.046764	307.89350610
99.78301	18.84854	0.33	9	416.109273	319.41730050
99.78301	18.87354	0.35	9	416.189945	345.52750610
99.78301	18.89854	0.38	9	416.118113	367.88372610
99.78301	18.92354	0.39	9	416.053394	383.26055330
99.78301	18.94854	0.40	9	416.006845	388.82876920
99.78301	18.97354	0.40	9	415.978470	388.82876920
99.78301	18.99854	0.39	9	415.968275	386.91843380
99.78301	19.02354	0.40	9	415.968275	388.82876920
99.78301	19.04854	0.40	9	415.976260	388.82876920
99.80801	18.24854	0.40	9	416.886343	388.82876920
99.80801	18.27354	0.39	9	416.531350	383.42432440
99.80801	18.29854	0.38	9	416.194226	368.17792560
99.80801	18.32354	0.36	9	415.875013	355.53911510
99.80801	18.34854	0.36	9	415.573753	355.53911510
99.80801	18.37354	0.36	9	415.290486	355.53911510
99.80801	18.39854	0.36	9	415.025247	350.48770970
99.80801	18.42354	0.34	9	414.778071	336.22785990
99.80801	18.44854	0.36	9	414.548991	350.33472590
99.80801	18.47354	0.37	9	414.338037	358.92731270
99.80801	18.49854	0.37	9	414.145236	364.46905060
99.80801	18.52354	0.37	9	413.970615	364.46905060
99.80801	18.54854	0.37	9	413.814195	364.46905060
99.80801	18.57354	0.37	9	413.675997	359.09010310
99.80801	18.59854	0.35	9	413.556040	343.95353880
99.80801	18.62354	0.33	9	413.454340	321.93859020
99.80801	18.64854	0.31	9	413.370910	301.66922530
99.80801	18.67354	0.30	9	413.305761	291.75568280
99.80801	18.69854	0.28	8	413.258902	276.85055550
99.80801	18.72354	0.26	8	413.230339	258.78572550
99.80801	18.74854	0.25	8	413.220076	249.33701820
99.80801	18.77354	0.27	8	413.228114	263.10457420
99.80801	18.79854	0.28	8	413.254452	274.13803610
99.80801	18.82354	0.29	8	413.299086	287.82517750
99.80801	18.84854	0.32	9	413.362011	313.95303510
99.80801	18.87354	0.35	9	413.443219	338.88153940
99.80801	18.89854	0.37	9	413.370910	360.09626530
99.80801	18.92354	0.38	9	413.305761	374.61304930
99.80801	18.94854	0.39	9	413.258902	383.26055330
99.80801	18.97354	0.40	9	413.230339	388.82876920
99.80801	18.99854	0.40	9	413.220076	388.82876920
99.80801	19.02354	0.40	9	413.220076	388.82876920
99.80801	19.04854	0.39	9	413.228114	383.42432440
99.83301	18.24854	0.39	9	414.162496	379.85274240
99.83301	18.27354	0.38	9	413.805167	374.76701370
99.83301	18.29854	0.38	9	413.465819	369.62342580
99.83301	18.32354	0.36	9	413.144499	355.72348010
99.83301	18.34854	0.36	9	412.841246	349.82674150
99.83301	18.37354	0.34	9	412.556102	337.71258670
99.83301	18.39854	0.34	9	412.289104	333.21917970
99.83301	18.42354	0.33	9	412.040287	325.80829430
99.83301	18.44854	0.35	9	411.809684	343.66130060
99.83301	18.47354	0.37	9	411.597326	358.92731270
99.83301	18.49854	0.37	9	411.403241	364.46905060
99.83301	18.52354	0.37	9	411.227455	364.46905060
99.83301	18.54854	0.37	9	411.069991	364.46905060
99.83301	18.57354	0.37	9	410.930871	359.09010310
99.83301	18.59854	0.35	9	410.810113	345.38629030
99.83301	18.62354	0.34	9	410.707733	331.62952170
99.83301	18.64854	0.33	9	410.623744	325.80829430
99.83301	18.67354	0.32	9	410.558160	313.87458190
99.83301	18.69854	0.30	9	410.510987	296.16965600
99.83301	18.72354	0.28	8	410.482232	275.06672590
99.83301	18.74854	0.26	8	410.471900	252.66441460
99.83301	18.77354	0.25	8	410.479992	241.13179420
99.83301	18.79854	0.26	8	410.506506	254.88758210
99.83301	18.82354	0.28	8	410.551440	278.67263110
99.83301	18.84854	0.31	9	410.614786	302.67342630
99.83301	18.87354	0.33	9	410.696537	325.29344520
99.83301	18.89854	0.35	9	410.623744	344.31148150
99.83301	18.92354	0.37	9	410.558160	360.09626530
99.83301	18.94854	0.38	9	410.510987	374.61304930
99.83301	18.97354	0.39	9	410.482232	379.85274240
99.83301	18.99854	0.39	9	410.471900	379.85274240
99.83301	19.02354	0.39	9	410.471900	379.85274240
99.85801	18.29854	0.39	9	410.737701	381.58263550
99.85801	18.32354	0.38	9	410.414244	374.52773150
99.85801	18.34854	0.38	9	410.108973	369.62342580
99.85801	18.37354	0.36	9	409.821928	355.72348010
99.85801	18.39854	0.36	9	409.553147	350.25038870
99.85801	18.42354	0.35	9	409.302667	345.38629030
99.85801	18.44854	0.34	9	409.070521	335.95229300
99.85801	18.47354	0.36	9	408.856741	350.33472590
99.85801	18.49854	0.36	9	408.661354	355.53911510
99.85801	18.52354	0.37	9	408.484388	358.92731270
99.85801	18.54854	0.37	9	408.325866	364.46905060
99.85801	18.57354	0.37	9	408.185810	362.56656050
99.85801	18.59854	0.36	9	408.064240	357.25920150
99.85801	18.62354	0.36	9	407.961171	350.25038870
99.85801	18.64854	0.35	9	407.876617	345.38629030
99.85801	18.67354	0.34	9	407.810590	331.62952170
99.85801	18.69854	0.32	9	407.763100	311.45233930
99.85801	18.72354	0.29	8	407.734151	287.73887900
99.85801	18.74854	0.27	8	407.723750	262.92609320
99.85801	18.77354	0.25	8	407.731896	243.73153710
99.85801	18.79854	0.26	8	407.758589	250.16371880
99.85801	18.82354	0.27	8	407.803825	265.82101620
99.85801	18.84854	0.29	8	407.867598	287.05535550
99.85801	18.87354	0.31	9	407.949900	306.74710870
99.85801	18.89854	0.33	9	407.876617	325.29344520
99.85801	18.92354	0.35	9	407.810590	344.31148150
99.85801	18.94854	0.36	9	407.763100	357.19545830
99.85801	18.97354	0.37	9	407.734151	361.81929370
99.85801	18.99854	0.37	9	407.723750	361.81929370
99.88301	18.29854	0.39	9	408.009876	386.91843380
99.88301	18.32354	0.39	9	407.684255	386.91843380
99.88301	18.34854	0.39	9	407.376938	381.58263550
99.88301	18.37354	0.37	9	407.087967	366.52158240
99.88301	18.39854	0.37	9	406.817380	362.56656050
99.88301	18.42354	0.36	9	406.565214	357.25920150
99.88301	18.44854	0.35	9	406.331504	342.31190560
99.88301	18.47354	0.34	9	406.116282	333.08384790
99.88301	18.49854	0.35	9	405.919576	343.66130060
99.88301	18.52354	0.37	9	405.741414	358.92731270
99.88301	18.54854	0.37	9	405.581821	364.46905060
99.88301	18.57354	0.37	9	405.440817	364.46905060
99.88301	18.59854	0.37	9	405.318423	362.56656050
99.88301	18.62354	0.37	9	405.214655	362.56656050
99.88301	18.64854	0.36	9	405.129528	357.25920150
99.88301	18.67354	0.35	9	405.063054	342.31190560
99.88301	18.69854	0.33	9	405.015241	320.54800720
99.88301	18.72354	0.30	9	404.986097	295.19193300
99.88301	18.74854	0.27	8	404.975624	268.89343970
99.88301	18.77354	0.27	8	404.983826	267.63818850
99.88301	18.79854	0.28	8	405.010700	275.71984870
99.88301	18.82354	0.28	8	405.056243	278.57652590
99.88301	18.84854	0.30	9	405.120449	291.56249180
99.88301	18.87354	0.31	9	405.203308	301.56331350
