LONG	LAT	WATER_LEVE	WATER_REDU	QUANTITY	NO	DIFF	DEPTH	DEPTH4DEV	IDOBJECT	ID_WELL	EX	NY	ZONE	LINK	Z
99.100	18.830	10.000	0.000	10.000	7259	50	60.000	56.000	575	5901K008	510973	2082149	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901K008	-60.00000000000
98.520	18.810	10.000	20.000	4.000	1118	50	60.000	60.000	1170	6001A028	449659	2080534	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001A028	-60.00000000000
98.670	18.350	12.000	0.000	5.000	1646	50	62.000	62.000	96	6101G007	466129	2029315	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6101G007	-62.00000000000
98.620	18.050	12.000	3.000	10.000	1421	50	62.000	30.250	422	PW16274	459866	1996327	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW16274	-62.00000000000
99.070	18.800	16.000	0.000	10.000	6747	50	66.000	66.000	672	6001A017	508396	2079512	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001A017	-66.00000000000
99.160	19.690	2.400	27.600	1.140	8227	50	52.500	45.000	319	DG55	517069	2178314	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DG55	-52.50000000000
98.860	18.650	9.790	9.580	7.120	3709	50	60.000	45.000	1805	TG29	485469	2062684	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG29	-60.00000000000
99.160	19.690	4.570	15.240	2.270	8228	50	54.880	0.000	320	AFD7245	517069	2178304	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=AFD7245	-54.88000000000
99.060	18.890	3.600	3.980	13.230	6606	50	54.000	45.000	1766	G567	507140	2089550	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G567	-54.00000000000
99.050	18.740	3.600	12.000	45.450	6441	50	54.000	51.000	2020	G903	505700	2072890	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G903	-54.00000000000
99.240	19.910	3.600	15.000	11.360	9210	50	54.000	33.000	1464	G1071	525455	2202574	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G1071	-54.00000000000
99.110	18.740	3.570	18.820	5.150	7400	50	54.000	51.000	1660	G940	512408	2072676	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G940	-54.00000000000
98.990	18.850	3.500	0.000	12.000	5666	51	54.000	32.000	1119	6001A006	499245	2084370	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001A006	-54.00000000000
98.640	18.460	5.000	15.000	7.000	1528	51	55.500	55.500	159	TG237	462160	2042012	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG237	-55.50000000000
98.940	19.040	9.500	0.000	10.000	5080	51	60.000	60.000	1209	5901G287	494455	2106086	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901G287	-60.00000000000
99.120	18.810	15.500	35.000	10.000	7585	51	66.000	66.000	469	5601J059	513177	2080102	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5601J059	-66.00000000000
99.160	19.820	3.300	24.000	2.270	8241	51	54.000	30.000	775	G796	517713	2192668	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G796	-54.00000000000
98.870	18.610	9.300	18.900	4.550	4016	51	60.000	51.000	1914	G1115	486942	2057915	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G1115	-60.00000000000
99.180	19.720	1.500	15.000	8.000	8554	51	52.500	50.000	274	TG328	519185	2180776	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG328	-52.50000000000
98.910	18.540	3.000	6.000	15.000	4712	51	54.000	52.000	1962	TG244	491328	2049957	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG244	-54.00000000000
99.130	18.760	3.000	12.000	9.090	7745	51	54.000	42.000	1704	G639	514590	2074426	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G639	-54.00000000000
99.050	18.760	3.000	24.000	4.540	6445	51	54.000	0.000	1619	DCD6499	505830	2075350	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6499	-54.00000000000
99.410	20.030	3.000	26.000	7.000	11346	51	54.000	44.000	1472	5901G307	543155	2215129	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901G307	-54.00000000000
98.920	18.700	4.000	26.000	10.000	4865	51	55.000	51.600	2134	PW12558	492553	2067919	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW12558	-55.00000000000
99.290	18.670	5.000	0.000	8.000	9677	51	56.000	56.000	1379	6001A018	531051	2064730	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001A018	-56.00000000000
99.170	19.840	5.000	10.000	7.000	8423	51	56.000	56.000	776	TG200	518021	2194363	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG200	-56.00000000000
99.110	18.710	7.500	1.500	6.820	7395	51	58.500	45.000	1588	DG134	512351	2069693	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DG134	-58.50000000000
99.160	19.800	8.000	48.000	3.400	8239	51	59.000	0.000	809	DCD6104	517246	2190483	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6104	-59.00000000000
98.970	18.850	9.000	7.000	15.000	5469	51	60.000	57.000	1296	TG274	497265	2084707	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG274	-60.00000000000
98.660	19.730	9.000	10.000	7.000	1607	51	60.000	60.000	1540	TF480	465184	2182139	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TF480	-60.00000000000
98.990	18.940	15.000	10.000	6.000	5670	51	66.000	63.000	1759	5801A010	499647	2095113	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5801A010	-66.00000000000
98.660	18.010	8.990	6.190	7.200	1580	51	60.000	57.000	387	G846	465034	1991918	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G846	-60.00000000000
98.930	18.980	38.760	1.430	4.240	4969	51	90.000	75.000	1266	G1028	493537	2099190	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G1028	-90.00000000000
98.980	18.860	8.600	15.400	10.000	5566	51	60.000	56.000	1108	6101K007	498403	2085684	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6101K007	-60.00000000000
98.350	18.140	18.500	24.000	4.000	630	52	70.000	70.000	2270	5501A041	431802	2006863	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5501A041	-70.00000000000
99.000	18.670	8.300	7.700	10.000	5779	52	60.000	52.000	2004	6101K006	500478	2065422	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6101K006	-60.00000000000
99.260	20.010	15.240	27.440	11.360	9427	52	67.070	0.000	1420	AFD7149	528076	2213535	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=AFD7149	-67.07000000000
99.110	18.800	6.600	2.400	22.730	7407	52	58.500	57.000	532	DG88	512546	2079778	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DG88	-58.50000000000
99.090	19.720	6.600	29.400	3.410	7106	52	58.500	54.000	309	DG54	510332	2180685	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DG54	-58.50000000000
99.040	18.880	8.100	23.900	7.000	6304	52	60.000	52.000	1777	5901G298	505265	2088551	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901G298	-60.00000000000
99.340	18.940	8.100	26.900	4.000	10239	52	60.000	60.000	655	5901G324	536686	2095222	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901G324	-60.00000000000
98.970	18.650	3.570	2.140	91.970	5455	52	55.500	55.500	2087	G451	496924	2062508	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G451	-55.50000000000
98.770	18.600	5.020	27.450	2.270	2128	52	57.000	57.000	1333	TG72	475821	2057444	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG72	-57.00000000000
99.140	19.750	2.000	0.000	5.000	7928	52	54.000	54.000	290	PW21713	515601	2184455	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW21713	-54.00000000000
99.180	19.870	2.000	0.000	20.000	8562	52	54.000	48.000	891	5901A025	519763	2198058	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901A025	-54.00000000000
99.070	18.800	7.000	15.000	6.600	6748	52	59.000	0.000	679	DCD6060	507539	2079446	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6060	-59.00000000000
98.860	18.510	8.000	6.000	20.000	3682	52	60.000	48.000	1887	TG172	486217	2047395	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG172	-60.00000000000
99.030	18.780	8.000	6.000	15.000	6157	52	60.000	60.000	1136	CM82	503435	2077288	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM82	-60.00000000000
98.490	17.770	8.000	7.000	5.000	1072	52	60.000	60.000	2215	5801A026	446025	1965892	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5801A026	-60.00000000000
98.990	18.730	8.000	10.000	10.000	5657	52	60.000	60.000	2044	5901G297	499190	2071358	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901G297	-60.00000000000
99.050	18.700	8.000	17.000	5.000	6431	52	60.000	51.500	2078	PW25229	506315	2068054	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW25229	-60.00000000000
98.960	19.470	14.000	0.000	20.000	5373	52	66.000	66.000	209	CM100	495984	2153742	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM100	-66.00000000000
98.670	17.970	24.000	5.000	7.000	1623	52	76.000	75.000	438	TG213	465613	1987436	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG213	-76.00000000000
99.240	19.980	1.990	7.970	10.390	9215	52	54.000	54.000	1504	DG225	525691	2209777	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DG225	-54.00000000000
99.100	18.820	7.800	0.000	10.000	7255	52	60.000	54.000	555	5901G290	510620	2081462	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901G290	-60.00000000000
99.170	19.330	2.200	4.800	6.000	8388	52	54.560	54.560	923	PW3298	518455	2138434	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW3298	-54.56000000000
98.950	19.320	1.500	27.000	3.410	5227	53	54.000	42.000	193	G497	495332	2136416	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G497	-54.00000000000
99.150	18.830	1.500	42.000	2.270	8057	53	54.000	54.000	510	G727	516465	2082585	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G727	-54.00000000000
99.120	18.710	7.500	0.000	10.000	7564	53	60.000	60.000	1634	5901G285	513589	2069761	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901G285	-60.00000000000
99.200	19.950	12.000	1.500	1.140	8815	53	64.500	0.000	868	DCD6107	521028	2206880	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6107	-64.50000000000
99.140	18.880	12.500	1.200	8.000	7917	53	65.000	63.000	521	CM355	515077	2088177	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM355	-65.00000000000
99.160	18.880	12.500	1.500	6.000	8205	53	65.000	64.000	471	CM384	517800	2087800	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM384	-65.00000000000
99.160	18.880	12.500	1.500	6.000	8206	53	65.000	64.000	474	CM352	517868	2088294	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM352	-65.00000000000
98.700	18.180	19.500	20.000	10.000	1770	53	72.000	72.000	144	TG138	468493	2010987	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG138	-72.00000000000
98.660	18.280	7.200	26.400	2.000	1584	53	60.000	39.470	78	PW10399	464092	2021475	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW10399	-60.00000000000
99.100	18.810	2.510	4.560	51.250	7254	53	55.500	48.000	544	G370	511240	2079909	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G370	-55.50000000000
98.390	18.500	6.000	26.000	4.400	795	53	59.000	0.000	1163	DCD6277	436360	2045739	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6277	-59.00000000000
99.320	19.980	7.000	34.000	4.000	9980	53	60.000	60.000	1490	6001K010	533914	2210191	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001K010	-60.00000000000
98.960	18.770	19.000	9.000	10.000	5332	53	72.000	68.000	1115	6001G352	496735	2075962	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001G352	-72.00000000000
98.670	18.020	25.000	4.000	10.000	1632	53	78.000	76.000	435	TG243	465314	1993175	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG243	-78.00000000000
98.940	18.670	6.790	5.210	14.320	5052	53	60.000	60.000	2159	G140	494485	2064406	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G140	-60.00000000000
98.800	18.690	4.200	13.900	1.500	2543	53	57.500	57.500	1945	PW5148	479922	2067131	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW5148	-57.50000000000
99.080	18.750	6.580	2.630	46.650	6913	53	60.000	57.000	1662	G914	508849	2074102	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G914	-60.00000000000
98.970	18.740	8.000	14.500	45.000	5460	54	61.500	58.140	1137	PW14027	497461	2072853	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW14027	-61.50000000000
98.970	18.720	9.500	8.000	9.000	5459	54	63.000	27.300	2131	PW20753	496853	2070263	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW20753	-63.00000000000
99.110	18.690	7.990	7.760	57.060	7393	54	61.500	27.000	1707	G359	511958	2067043	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G359	-61.50000000000
99.200	19.920	9.460	18.840	5.280	8813	54	63.000	63.000	900	G586	521276	2203053	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G586	-63.00000000000
99.130	18.750	4.800	4.200	6.820	7744	54	58.500	39.000	1603	DG136	513716	2073821	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DG136	-58.50000000000
99.000	18.740	6.100	13.900	10.000	5784	54	60.000	60.000	2084	5901G296	500106	2072941	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901G296	-60.00000000000
99.220	19.400	0.010	1.480	10.390	9016	54	54.000	54.000	1038	DG221	523247	2145406	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DG221	-54.00000000000
99.170	19.350	0.000	8.000	16.000	8394	54	54.000	36.290	943	PW9918	518358	2140447	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW9918	-54.00000000000
99.200	18.730	3.550	7.950	8.000	8786	54	57.550	57.550	1615	PW9245	521326	2071663	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW9245	-57.55000000000
98.980	18.920	6.000	10.000	10.000	5569	54	60.000	52.000	1728	CM381	498375	2092836	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM381	-60.00000000000
98.620	18.220	6.000	11.000	8.000	1429	54	60.000	52.000	95	TF320	460213	2014794	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TF320	-60.00000000000
98.740	17.880	6.000	12.000	5.000	1965	54	60.000	58.000	426	CM395	473157	1977237	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM395	-60.00000000000
98.960	19.360	6.000	12.000	6.000	5365	54	60.000	36.000	216	DC576	496142	2140861	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DC576	-60.00000000000
99.080	18.830	6.000	20.000	20.000	6925	54	60.000	60.000	552	TG159	509085	2082549	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG159	-60.00000000000
99.170	19.390	6.000	24.000	4.400	8405	54	60.000	0.000	955	DCD6146	517937	2144531	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6146	-60.00000000000
99.200	19.320	6.000	30.000	6.000	8794	54	60.000	0.000	936	DCD6197	521796	2136301	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6197	-60.00000000000
99.320	18.970	6.000	36.000	2.000	9975	54	60.000	48.000	526	5901G320	533781	2097748	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901G320	-60.00000000000
98.900	18.650	9.000	7.010	6.550	4583	54	63.000	60.000	2146	G928	490190	2062756	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G928	-63.00000000000
99.090	18.800	9.000	15.000	22.730	7097	54	63.000	61.500	595	TG33	509753	2079664	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG33	-63.00000000000
99.250	18.580	10.000	0.000	5.000	9309	54	64.000	64.000	1402	5901A007	527398	2054664	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901A007	-64.00000000000
99.130	18.830	11.000	9.000	13.000	7751	54	65.000	64.000	571	CM13	513720	2082368	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM13	-65.00000000000
98.940	18.800	16.000	11.500	18.000	5063	54	70.000	70.000	1112	CM464	494232	2079540	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM464	-70.00000000000
99.130	18.780	18.000	6.000	10.000	7746	54	72.000	72.000	1620	5901G294	513718	2076873	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901G294	-72.00000000000
98.840	19.410	43.000	0.000	4.000	3303	54	97.000	90.000	245	5801G264	483676	2146895	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5801G264	-97.00000000000
98.920	19.100	5.800	0.000	10.000	4880	54	60.000	45.000	1221	5801G243	492460	2112881	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5801G243	-60.00000000000
98.950	18.660	5.730	1.410	7.200	5195	54	60.000	57.000	2162	G864	494860	2064189	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G864	-60.00000000000
99.120	18.830	5.690	2.990	8.000	7589	54	60.000	60.000	539	G704	513326	2082272	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G704	-60.00000000000
99.050	18.910	7.000	5.000	10.000	6456	55	61.500	61.500	1747	CM423	505316	2091668	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM423	-61.50000000000
98.920	18.600	9.500	12.500	6.000	4847	55	64.000	64.000	1983	6001K007	491596	2057449	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001K007	-64.00000000000
99.060	18.800	10.000	1.000	20.000	6600	55	64.500	48.000	645	CM396	506787	2079771	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM396	-64.50000000000
99.060	18.800	10.000	1.000	20.000	6601	55	64.500	48.000	646	CM21	507178	2079543	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM21	-64.50000000000
99.230	19.930	5.100	22.900	6.000	9114	55	60.000	52.000	901	5901G305	524576	2204801	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901G305	-60.00000000000
98.620	19.680	5.100	25.900	4.000	1436	55	60.000	48.000	1517	5901G318	460752	2176646	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901G318	-60.00000000000
99.440	20.060	8.100	7.000	8.000	11894	55	63.000	40.000	1473	5801G266	546985	2218591	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5801G266	-63.00000000000
98.940	18.960	3.500	2.500	10.000	5079	55	58.500	56.000	1251	TG286	494315	2097264	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG286	-58.50000000000
99.130	19.740	5.000	4.000	10.000	7768	55	60.000	57.000	275	TG271	514587	2183666	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG271	-60.00000000000
98.950	19.560	5.000	7.000	10.000	5252	55	60.000	60.000	182	CM476	495272	2163737	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM476	-60.00000000000
99.040	18.720	5.000	12.000	15.000	6296	55	60.000	60.000	2006	TG248	504798	2070622	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG248	-60.00000000000
99.040	18.730	5.000	13.000	10.000	6298	55	60.000	57.000	2024	TG263	504465	2071057	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG263	-60.00000000000
98.820	18.660	5.000	39.000	2.200	3006	55	60.000	0.000	1327	DCD6401	481024	2063243	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD6401	-60.00000000000
98.950	18.680	8.000	11.000	6.000	5199	55	63.000	12.100	2100	PW20754	495104	2065621	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW20754	-63.00000000000
98.700	17.920	29.000	15.000	8.000	1763	55	84.000	84.000	344	TG253	469175	1981594	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG253	-84.00000000000
99.050	18.850	4.800	18.000	22.730	6453	55	60.000	45.000	1734	G875	506100	2084800	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G875	-60.00000000000
99.470	20.070	4.800	30.200	3.000	12634	55	60.000	60.000	1508	5901G311	549164	2220061	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901G311	-60.00000000000
98.770	19.100	6.730	28.020	3.600	2133	55	62.000	62.000	1182	5901A038	476022	2112055	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901A038	-62.00000000000
98.800	18.600	3.000	11.000	10.000	2539	56	58.500	58.000	1335	MW1030	479344	2056728	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW1030	-58.50000000000
99.090	18.770	4.500	9.000	45.450	7093	56	60.000	54.000	1625	G959	509659	2076256	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G959	-60.00000000000
99.170	18.810	7.500	28.500	10.000	8371	56	63.000	63.000	642	6001G348	518713	2080044	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001G348	-63.00000000000
98.700	17.960	15.000	6.000	5.000	1767	56	70.500	69.000	368	MW1113	468469	1985827	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW1113	-70.50000000000
99.070	18.800	4.280	7.350	46.010	6749	56	60.000	54.000	657	G629	507686	2079052	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G629	-60.00000000000
99.320	20.030	14.700	51.000	1.140	9982	56	70.500	69.000	1469	DG39	533585	2215867	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DG39	-70.50000000000
99.140	18.730	5.660	4.800	7.120	7899	56	61.500	45.000	1609	G356	514844	2071378	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G356	-61.50000000000
99.180	18.820	4.100	40.900	10.000	8533	56	60.000	60.000	523	6001G332	519152	2081975	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001G332	-60.00000000000
99.080	18.820	2.590	14.470	97.730	6921	56	58.500	57.000	572	G372	509196	2081176	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G372	-58.50000000000
98.730	18.240	4.000	0.000	10.000	1906	56	60.000	60.000	159	5801F128	471912	2017150	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5801F128	-60.00000000000
99.200	19.810	4.000	15.000	10.000	8810	56	60.000	57.000	862	TG370	521604	2191397	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG370	-60.00000000000
99.080	18.830	8.000	13.000	5.500	6926	56	64.000	60.000	634	CM401	508536	2083117	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM401	-64.00000000000
98.950	18.690	10.000	10.050	4.000	5201	56	66.000	66.000	2192	PW21726	494931	2066849	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW21726	-66.00000000000
98.950	19.550	10.670	30.490	3.410	5248	56	67.070	0.000	196	AFD7090	495528	2162191	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=AFD7090	-67.07000000000
99.210	19.330	10.670	30.490	3.410	8891	56	67.070	0.000	985	AFD7209	522132	2137747	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=AFD7209	-67.07000000000
98.900	18.560	3.600	42.000	2.270	4572	56	60.000	57.000	1865	G757	489472	2053213	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G757	-60.00000000000
99.050	18.760	7.500	6.000	10.000	6446	57	64.000	64.000	1643	TG167	505858	2074621	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG167	-64.00000000000
98.850	18.530	18.500	6.000	15.000	3398	57	75.000	72.000	1833	TG173	485090	2049047	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG173	-75.00000000000
99.040	18.740	3.300	15.000	45.450	6300	57	60.000	57.000	2046	G862	504591	2072282	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G862	-60.00000000000
99.070	18.870	3.100	0.000	10.000	6761	57	60.000	57.000	1722	5801G253	508191	2087307	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5801G253	-60.00000000000
98.720	17.900	3.000	3.000	6.000	1857	57	60.000	56.000	377	TF343	470646	1979900	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TF343	-60.00000000000
98.950	19.570	3.000	4.000	14.000	5254	57	60.000	57.000	181	CM302	495299	2164264	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM302	-60.00000000000
98.740	17.850	3.000	5.000	10.000	1961	57	60.000	42.400	393	PW16496	472956	1973744	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW16496	-60.00000000000
99.110	18.870	3.000	5.000	20.000	7417	57	60.000	51.000	623	5801A003	512361	2086515	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5801A003	-60.00000000000
98.820	18.930	3.000	6.000	10.000	3015	57	60.000	57.000	1304	CM276	481354	2093541	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM276	-60.00000000000
98.890	18.560	3.000	9.000	22.730	4422	57	60.000	48.000	1866	G880	489273	2052748	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=G880	-60.00000000000
98.830	18.530	3.000	13.000	12.000	3191	57	60.000	54.950	684	PW21724	482735	2049138	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW21724	-60.00000000000
98.950	19.540	3.000	24.000	4.000	5246	57	60.000	52.000	199	5801J034	495490	2161219	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5801J034	-60.00000000000
99.150	18.800	3.000	24.000	10.000	8046	57	60.000	60.000	527	6001G337	515987	2079518	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001G337	-60.00000000000
99.160	18.820	3.000	27.000	10.000	8199	57	60.000	60.000	603	6001G331	517770	2081693	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=6001G331	-60.00000000000
99.210	19.330	3.000	44.400	2.270	8892	57	60.000	60.000	983	W777	522900	2137500	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=W777	-60.00000000000
98.640	19.550	9.000	5.000	10.000	1530	57	66.000	64.000	1531	TG296	462478	2162251	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TG296	-66.00000000000
98.890	18.680	9.000	15.000	1.500	4447	57	66.000	66.000	2152	PW17433	488575	2066551	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW17433	-66.00000000000
99.170	19.510	11.000	15.000	12.000	8409	57	68.000	68.000	1053	5807I036	517985	2157652	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5807I036	-68.00000000000
98.570	18.340	13.000	13.000	5.000	1217	57	70.000	70.000	150	CM492	454662	2028427	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM492	-70.00000000000
98.940	18.800	48.000	3.000	10.000	5064	57	105.000	105.000	1114	CM466	493888	2079610	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=CM466	-105.00000000000
